Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000275993,SIK1B,Gene Expression,-0.000854993389594998,0.8970072885159459,0.998793068859672,12,0.0005975978375984341,11
ENSG00000259134,LINC00924,Gene Expression,-0.0008552741057567207,0.889885532143889,0.998793068859672,3,0.0009840099253285552,3
ENSG00000226891,LINC01359,Gene Expression,-0.0008557845950130671,0.8922252346268451,0.998793068859672,3,0.00035831931604831443,3
ENSG00000231856,AL162377.1,Gene Expression,-0.0008558081290844885,0.9096542061740777,0.998793068859672,16,0.0012144556824594172,15
ENSG00000138439,FAM117B,Gene Expression,-0.0008559701785894673,0.9205708893985951,0.998793068859672,92,0.012770770574949061,82
ENSG00000198842,DUSP27,Gene Expression,-0.0008559817148658625,0.8974878931800682,0.998793068859672,3,0.0009552645895538104,3
ENSG00000251095,AC093866.1,Gene Expression,-0.0008559984727342921,0.8979008566942592,0.998793068859672,8,0.00045389188413942985,8
ENSG00000263893,AC080037.2,Gene Expression,-0.0008568666028286651,0.877069687579221,0.998793068859672,5,0.0005971827627742254,5
ENSG00000243224,AC006252.1,Gene Expression,-0.0008570403812360038,0.9007653854585104,0.998793068859672,3,0.0001222925898539671,3
ENSG00000180245,RRH,Gene Expression,-0.0008571110830681059,0.8900078142102671,0.998793068859672,3,0.0009997075773293443,3
ENSG00000167664,TMIGD2,Gene Expression,-0.0008572360659238436,0.8863303444351541,0.998793068859672,4,0.0017615654398668934,4
ENSG00000100416,TRMU,Gene Expression,-0.000857753992997786,0.9202040921809787,0.998793068859672,149,0.018148805127539577,131
ENSG00000271576,AL359504.2,Gene Expression,-0.0008579419480131877,0.849387226120715,0.998793068859672,5,0.00024301609762127598,5
ENSG00000184995,IFNE,Gene Expression,-0.000858098083142606,0.8999929996102765,0.998793068859672,10,0.0018809636347493033,10
ENSG00000163125,RPRD2,Gene Expression,-0.0008581566132017314,0.9209279014393312,0.998793068859672,180,0.019351567934583286,161
ENSG00000104953,TLE6,Gene Expression,-0.0008581621606086716,0.8903338931190184,0.998793068859672,3,0.0003469602551325137,3
ENSG00000286532,PARTICL,Gene Expression,-0.0008589244228870191,0.8938444717132787,0.998793068859672,22,0.0014817037181166345,20
ENSG00000152213,ARL11,Gene Expression,-0.0008594774483714027,0.9130400965759432,0.998793068859672,26,0.0024121635756201394,25
ENSG00000287825,AL035587.2,Gene Expression,-0.0008597997930476135,0.884655373125975,0.998793068859672,5,0.0002954324321195324,5
ENSG00000251301,LINC02384,Gene Expression,-0.000859876526713039,0.9075555951590221,0.998793068859672,9,0.0020223589038271955,9
ENSG00000063601,MTMR1,Gene Expression,-0.0008601524028010035,0.9209262524193683,0.998793068859672,267,0.030852158819209916,211
ENSG00000258512,LINC00239,Gene Expression,-0.0008604619915821191,0.8874579445309096,0.998793068859672,4,0.00018717290522754168,4
ENSG00000117586,TNFSF4,Gene Expression,-0.0008606110627295093,0.8640340257602042,0.998793068859672,4,0.0011484875275437254,4
ENSG00000257913,DDN-AS1,Gene Expression,-0.000860668357606967,0.8758043904843674,0.998793068859672,9,0.0007711856350989005,9
ENSG00000166128,RAB8B,Gene Expression,-0.0008608682340246416,0.9208983846146139,0.998793068859672,207,0.03864994205723842,188
ENSG00000135898,GPR55,Gene Expression,-0.000861105263665799,0.8950497197368009,0.998793068859672,3,0.00047506670214632996,3
ENSG00000277491,AC087392.5,Gene Expression,-0.0008624289719070142,0.893085746136965,0.998793068859672,3,0.0004095780022578111,3
ENSG00000148935,GAS2,Gene Expression,-0.0008633737285087679,0.8872603449753678,0.998793068859672,6,0.00030840808103908005,6
ENSG00000187372,PCDHB13,Gene Expression,-0.0008633823673489955,0.875482579556783,0.998793068859672,6,0.0009219337376261386,6
ENSG00000112319,EYA4,Gene Expression,-0.0008637270387344929,0.8982483254018558,0.998793068859672,3,0.0005159319768863702,3
ENSG00000260923,LINC02193,Gene Expression,-0.0008637684408447495,0.8907063122778807,0.998793068859672,6,0.0003166933550718474,6
ENSG00000285447,ZNF883,Gene Expression,-0.0008639513645702218,0.8931625763923963,0.998793068859672,4,0.0005198879788438477,4
ENSG00000138684,IL21,Gene Expression,-0.0008640405868995982,0.8670319207485755,0.998793068859672,4,0.0016461832664692777,4
ENSG00000197054,ZNF763,Gene Expression,-0.0008641548775881722,0.9148953969002616,0.998793068859672,27,0.0032961469990913407,27
ENSG00000197181,PIWIL2,Gene Expression,-0.000864321534816312,0.8870700652007542,0.998793068859672,4,0.0015415861416985127,4
ENSG00000178149,DALRD3,Gene Expression,-0.0008644552392134883,0.916343681522077,0.998793068859672,88,0.010813413043875671,80
ENSG00000179912,R3HDM2,Gene Expression,-0.0008644791627098864,0.9200919793155659,0.998793068859672,191,0.028849685664006006,169
ENSG00000275450,AL845472.1,Gene Expression,-0.0008648316611914894,0.8733656437963123,0.998793068859672,5,0.0007901188290613762,5
ENSG00000174996,KLC2,Gene Expression,-0.0008648895121857273,0.9198520401117534,0.998793068859672,110,0.018653209700641007,105
ENSG00000254416,LINC02732,Gene Expression,-0.000865245076897645,0.8878837999187077,0.998793068859672,4,0.0007773232856223475,4
ENSG00000246250,AC087521.2,Gene Expression,-0.000865642308265374,0.8876710693188131,0.998793068859672,4,0.001455873286247011,4
ENSG00000103241,FOXF1,Gene Expression,-0.0008660415662581696,0.9127041849953349,0.998793068859672,10,0.0028887737830300035,10
ENSG00000176919,C8G,Gene Expression,-0.0008666214267030054,0.8911227590939005,0.998793068859672,6,0.0007159364229750282,6
ENSG00000215817,ZC3H11B,Gene Expression,-0.0008668911274198285,0.8708466501814788,0.998793068859672,6,0.0007486625239452444,6
ENSG00000112079,STK38,Gene Expression,-0.0008673388430603901,0.9201114698852233,0.998793068859672,278,0.040943768080095574,231
ENSG00000011478,QPCTL,Gene Expression,-0.0008676834238647698,0.8841916924057142,0.998793068859672,5,0.00028125421721607763,5
ENSG00000106605,BLVRA,Gene Expression,-0.0008677939141507637,0.9195451028650131,0.998793068859672,245,0.030487746378446763,193
ENSG00000154611,PSMA8,Gene Expression,-0.0008678290981936724,0.8953045277135617,0.998793068859672,3,0.0015778676526138936,3
ENSG00000023330,ALAS1,Gene Expression,-0.0008688038878155511,0.9196677154826257,0.998793068859672,241,0.037330023772466255,213
ENSG00000183833,MAATS1,Gene Expression,-0.0008688471283633584,0.8805821693581419,0.998793068859672,3,0.0015285117870713681,3
ENSG00000164362,TERT,Gene Expression,-0.0008689650699279563,0.8926006749702021,0.998793068859672,3,0.0002649611303544106,3
ENSG00000111536,IL26,Gene Expression,-0.0008693534008253902,0.8934652589229473,0.998793068859672,7,0.000398828232773662,7
ENSG00000269439,AC010618.3,Gene Expression,-0.0008703085952278978,0.8951503872869471,0.998793068859672,8,0.0008582406737293179,8
ENSG00000282608,ADORA3,Gene Expression,-0.0008704192683869319,0.880953761554993,0.998793068859672,4,0.000548831999364765,4
ENSG00000250802,ZBED3-AS1,Gene Expression,-0.0008704676271893127,0.8936401726429722,0.998793068859672,3,0.00057215191508166,3
ENSG00000261235,AC092142.1,Gene Expression,-0.0008710602640329841,0.8866827518668144,0.998793068859672,4,9.105060819661039e-05,4
ENSG00000249825,AC012636.1,Gene Expression,-0.0008710737474186914,0.8678251707316245,0.998793068859672,5,0.000748347971509364,5
ENSG00000234694,AL139289.2,Gene Expression,-0.0008722805016714753,0.8898347620475668,0.998793068859672,6,0.00027892356734038516,6
ENSG00000259895,AC106820.2,Gene Expression,-0.0008732497611953581,0.8889154243094625,0.998793068859672,4,0.0014305908360944292,4
ENSG00000007923,DNAJC11,Gene Expression,-0.0008739101494219164,0.9195407978418076,0.998793068859672,423,0.0747007651612554,368
ENSG00000129682,FGF13,Gene Expression,-0.0008742066260431601,0.8714910971332099,0.998793068859672,4,0.0008273860638977336,4
ENSG00000147133,TAF1,Gene Expression,-0.0008743077985378199,0.9190009616857722,0.998793068859672,176,0.035191563325414676,169
ENSG00000228444,AL137244.1,Gene Expression,-0.0008745840347585519,0.8961635108574073,0.998793068859672,3,7.026572789535039e-05,3
ENSG00000166317,SYNPO2L,Gene Expression,-0.0008749105526350411,0.8874902522233628,0.998793068859672,4,0.001416337081505501,4
ENSG00000198435,NRARP,Gene Expression,-0.0008755026911118439,0.9178626081952852,0.998793068859672,139,0.014815257492322372,113
ENSG00000186867,QRFPR,Gene Expression,-0.0008757301841385133,0.8946159348298537,0.998793068859672,3,0.0009545995207288021,3
ENSG00000262484,CCER2,Gene Expression,-0.0008757981402216161,0.8989950099038785,0.998793068859672,4,0.0006107888824156176,4
ENSG00000232229,LINC00865,Gene Expression,-0.0008759144539848628,0.8681371937287248,0.998793068859672,5,0.0012750043930167699,5
ENSG00000286657,AC008453.2,Gene Expression,-0.0008761808151056388,0.8894212381645834,0.998793068859672,3,0.0012408128445328586,3
ENSG00000196961,AP2A1,Gene Expression,-0.0008770531994646103,0.9188789868968337,0.998793068859672,389,0.05318984493761236,305
ENSG00000160218,TRAPPC10,Gene Expression,-0.0008793152794102094,0.9137700704033833,0.998793068859672,35,0.0033416919277404625,32
ENSG00000180176,TH,Gene Expression,-0.0008795080795220114,0.9042601122761437,0.998793068859672,9,0.0018081438043284735,9
ENSG00000106686,SPATA6L,Gene Expression,-0.0008803383843412612,0.8898610651382659,0.998793068859672,16,0.0011716270509633901,16
ENSG00000262999,AC099489.3,Gene Expression,-0.0008804732659199472,0.8875329257626798,0.998793068859672,3,0.001702256671595374,3
ENSG00000179163,FUCA1,Gene Expression,-0.0008804843809405068,0.9178066069142321,0.998793068859672,158,0.02584418631488966,145
ENSG00000258441,LINC00641,Gene Expression,-0.000880852135647751,0.913824576247902,0.998793068859672,29,0.00402567857546928,26
ENSG00000183813,CCR4,Gene Expression,-0.0008814592288403182,0.8910724662342469,0.998793068859672,3,0.00072058116350076,3
ENSG00000255587,RAB44,Gene Expression,-0.000882440391316303,0.8680070881741128,0.998793068859672,5,0.0008516178902247178,5
ENSG00000089234,BRAP,Gene Expression,-0.0008825063059504169,0.9166025711044954,0.998793068859672,138,0.02201202555722515,125
ENSG00000177807,KCNJ10,Gene Expression,-0.0008825477569533298,0.8929193477348366,0.998793068859672,3,0.00037403866940955143,3
ENSG00000253873,PCDHGA11,Gene Expression,-0.0008827357587433731,0.8871703036096465,0.998793068859672,4,0.0007193513120792982,4
ENSG00000186660,ZFP91,Gene Expression,-0.0008830734380088673,0.9180472084749784,0.998793068859672,378,0.05397872080775381,316
ENSG00000186687,LYRM7,Gene Expression,-0.0008830949857381674,0.9168484175545248,0.998793068859672,108,0.013706432153240366,96
ENSG00000238005,AL391832.2,Gene Expression,-0.0008831297578854145,0.8501773140867741,0.998793068859672,5,0.000370229568287679,5
ENSG00000121570,DPPA4,Gene Expression,-0.0008835512960828882,0.8911073318617866,0.998793068859672,3,0.0006346584690355339,3
ENSG00000133247,KMT5C,Gene Expression,-0.0008836879540956074,0.911512727816516,0.998793068859672,38,0.003886578829290143,35
ENSG00000284928,AL445205.1,Gene Expression,-0.0008840888324269798,0.8968111999705477,0.998793068859672,3,3.824971743734901e-05,3
ENSG00000178401,DNAJC22,Gene Expression,-0.0008840986627621998,0.8883446487946093,0.998793068859672,4,0.0008024657141101195,4
ENSG00000110090,CPT1A,Gene Expression,-0.0008845124500563178,0.9168793752738337,0.998793068859672,144,0.016484549882776922,124
ENSG00000169330,MINAR1,Gene Expression,-0.0008848233402014107,0.8944494505789499,0.998793068859672,6,0.0007549614313621266,6
ENSG00000095564,BTAF1,Gene Expression,-0.0008850511073082104,0.917398308472558,0.998793068859672,181,0.03582176312871369,167
ENSG00000198554,WDHD1,Gene Expression,-0.0008853213970574931,0.9165194332688242,0.998793068859672,108,0.0227309286127907,96
ENSG00000135298,ADGRB3,Gene Expression,-0.0008853302237045088,0.8959218033667589,0.998793068859672,3,0.0007582211720812007,3
ENSG00000273295,AP000350.6,Gene Expression,-0.0008853662263643993,0.8989259730143251,0.998793068859672,3,0.000704954878166638,3
ENSG00000267365,KCNJ2-AS1,Gene Expression,-0.0008858663744765465,0.9046589107995351,0.998793068859672,18,0.0015081973928115357,17
ENSG00000274026,FAM27E3,Gene Expression,-0.0008863453195048926,0.8961671426614126,0.998793068859672,8,0.0006327269524832172,8
ENSG00000196741,LINC01560,Gene Expression,-0.0008864601322488559,0.8928746359527485,0.998793068859672,3,0.0012057634012219787,3
ENSG00000205755,CRLF2,Gene Expression,-0.0008868207627451629,0.8810942419294141,0.998793068859672,4,0.0003630233656992726,4
ENSG00000277117,FP565260.3,Gene Expression,-0.0008868581202046637,0.8985901258640319,0.998793068859672,8,0.0004743039156592921,7
ENSG00000235770,LINC00607,Gene Expression,-0.0008871487956227807,0.8876431904414839,0.998793068859672,4,0.0020295739105201348,4
ENSG00000101680,LAMA1,Gene Expression,-0.0008876208938056178,0.8902149814029059,0.998793068859672,3,0.00040547085781258936,3
ENSG00000224817,AC010789.1,Gene Expression,-0.0008876729821840198,0.8795236786933136,0.998793068859672,5,0.00228076430670493,5
ENSG00000164764,SBSPON,Gene Expression,-0.000888181965246307,0.9011928585019965,0.998793068859672,14,0.0030562882354171293,13
ENSG00000225138,SLC9A3-AS1,Gene Expression,-0.0008887211160079605,0.916361147762402,0.998793068859672,153,0.016855730693295747,127
ENSG00000178093,TSSK6,Gene Expression,-0.0008887729951596657,0.842108608117922,0.998793068859672,7,0.000786391622446462,7
ENSG00000261437,AC108860.2,Gene Expression,-0.0008888872454075347,0.8239287226072282,0.998793068859672,8,0.0007052438542197364,8
ENSG00000142583,SLC2A5,Gene Expression,-0.0008890588167138082,0.9118153254936561,0.998793068859672,45,0.0059034240169951605,43
ENSG00000251600,AC107223.1,Gene Expression,-0.0008901621756178591,0.8928070867379545,0.998793068859672,3,0.000729598230843504,3
ENSG00000163879,DNALI1,Gene Expression,-0.0008909047272585838,0.8922510259372798,0.998793068859672,5,0.0015191723331493257,5
ENSG00000158062,UBXN11,Gene Expression,-0.0008910635898909466,0.9142639987425486,0.998793068859672,46,0.0057698473749370725,43
ENSG00000227268,KLLN,Gene Expression,-0.0008912871740955275,0.8721884737503168,0.998793068859672,5,0.000302454082655837,5
ENSG00000170153,RNF150,Gene Expression,-0.0008913528934135963,0.8924890251833104,0.998793068859672,5,0.0006525534025107453,5
ENSG00000277247,AC083809.1,Gene Expression,-0.0008914843036287839,0.892987562009061,0.998793068859672,8,0.000534567576792829,7
ENSG00000155592,ZKSCAN2,Gene Expression,-0.000891580716679427,0.9123539957590632,0.998793068859672,22,0.0027271275471847873,22
ENSG00000253865,AC131025.1,Gene Expression,-0.0008921397847229298,0.8942323274954023,0.998793068859672,3,0.0003142919097217588,3
ENSG00000223923,AC010136.1,Gene Expression,-0.0008925074602618265,0.8890244744517003,0.998793068859672,3,0.0017690884189693738,3
ENSG00000170381,SEMA3E,Gene Expression,-0.0008927003352966156,0.8915916683168987,0.998793068859672,4,0.0008897004124346753,4
ENSG00000223525,RABGAP1L-IT1,Gene Expression,-0.0008928899415370303,0.8916285773295239,0.998793068859672,3,0.00093232833635387,3
ENSG00000131386,GALNT15,Gene Expression,-0.0008932600968518686,0.8961927002759634,0.998793068859672,3,0.0012048652888957101,3
ENSG00000258457,AL132780.2,Gene Expression,-0.0008933772462837756,0.8902537507577919,0.998793068859672,3,0.0011162902826807111,3
ENSG00000246366,LACTB2-AS1,Gene Expression,-0.0008936249972167062,0.8911972789849683,0.998793068859672,3,0.0013201517429605126,3
ENSG00000251259,AC004069.1,Gene Expression,-0.0008938008939114038,0.8842914762653447,0.998793068859672,4,0.0005427652979165324,4
ENSG00000241635,UGT1A1,Gene Expression,-0.0008939430782957456,0.8880773442422603,0.998793068859672,4,0.0009054147001402847,4
ENSG00000100336,APOL4,Gene Expression,-0.0008940102854728653,0.9165070868034364,0.998793068859672,264,0.0506734025060546,225
ENSG00000273669,AC015819.1,Gene Expression,-0.0008942010273648692,0.8890655615180223,0.998793068859672,4,0.0004491198555470749,4
ENSG00000272529,AC090948.3,Gene Expression,-0.000896130150403681,0.8982074385975828,0.998793068859672,6,0.0005887250884884697,6
ENSG00000227917,AL449043.1,Gene Expression,-0.000896359689954645,0.8886799668491463,0.998793068859672,3,0.0005993250332808747,3
ENSG00000235961,PNMA6A,Gene Expression,-0.0008964692174340392,0.8841741640220301,0.998793068859672,6,0.001002379694958142,6
ENSG00000090863,GLG1,Gene Expression,-0.0008965835011919361,0.9165165212862285,0.998793068859672,961,0.16331425648821477,687
ENSG00000213918,DNASE1,Gene Expression,-0.0008968543974290403,0.9143176119351335,0.998793068859672,80,0.016344900919237355,77
ENSG00000214309,MBLAC1,Gene Expression,-0.0008969865857264378,0.903161421029082,0.998793068859672,27,0.0019544302551493587,26
ENSG00000231105,AL031728.1,Gene Expression,-0.000897529427332711,0.8591149473828134,0.998793068859672,4,0.0008567255748410245,4
ENSG00000211653,IGLV1-40,Gene Expression,-0.0008977083052997222,0.8953776799442362,0.998793068859672,4,0.00011558310261108531,3
ENSG00000141433,ADCYAP1,Gene Expression,-0.0008980368593615336,0.8907209958784866,0.998793068859672,3,0.00040190615834763334,3
ENSG00000197208,SLC22A4,Gene Expression,-0.0008981359981105109,0.8686423372279655,0.998793068859672,5,0.0012062695646100473,5
ENSG00000259278,AC087878.1,Gene Expression,-0.0008981618221034647,0.8912555812364426,0.998793068859672,3,0.0008021552966048152,3
ENSG00000205929,C21orf62,Gene Expression,-0.000898357313606912,0.8905925505953094,0.998793068859672,3,0.0005413866299767528,3
ENSG00000138675,FGF5,Gene Expression,-0.0008983671868176091,0.8854942507312469,0.998793068859672,4,0.0011988187940791812,4
ENSG00000112486,CCR6,Gene Expression,-0.000898479634062358,0.9141809947898485,0.998793068859672,82,0.016428713147320716,79
ENSG00000260804,LINC01963,Gene Expression,-0.0008985311559006904,0.9114135947544618,0.998793068859672,37,0.006081529878572543,37
ENSG00000273284,AP001033.2,Gene Expression,-0.000898644184716245,0.8867526529006947,0.998793068859672,6,0.0009137186782468875,6
ENSG00000168418,KCNG4,Gene Expression,-0.0008997699201856556,0.8937941253048617,0.998793068859672,3,0.0002598007806602901,3
ENSG00000227782,AC002553.1,Gene Expression,-0.0009008309887218521,0.8868227084970361,0.998793068859672,4,0.0007363677838216982,4
ENSG00000237188,AC242426.2,Gene Expression,-0.0009009286857077167,0.8880646123777866,0.998793068859672,5,0.0006488605436159871,5
ENSG00000261186,LINC01238,Gene Expression,-0.0009010809363561016,0.88937323701593,0.998793068859672,3,0.0006310206736903347,3
ENSG00000149534,MS4A2,Gene Expression,-0.0009013970154485912,0.8834100497084855,0.998793068859672,4,0.00042075601630265193,4
ENSG00000287726,AC005740.5,Gene Expression,-0.0009015283214427866,0.8925462265028842,0.998793068859672,3,0.0011016705186234809,3
ENSG00000100505,TRIM9,Gene Expression,-0.0009019137119063555,0.8821742964859335,0.998793068859672,5,0.0009500754187180032,5
ENSG00000187672,ERC2,Gene Expression,-0.0009021291424498231,0.8855300490883447,0.998793068859672,6,0.0011419382084305195,6
ENSG00000188060,RAB42,Gene Expression,-0.0009022920391171714,0.8756537327201169,0.998793068859672,4,0.0003155089898941681,4
ENSG00000276564,AC130650.2,Gene Expression,-0.0009024883579276152,0.8868217069070707,0.998793068859672,4,0.00026252149197700453,4
ENSG00000269038,AP001462.1,Gene Expression,-0.0009025744801034232,0.8918868967400196,0.998793068859672,3,0.001246295721498279,3
ENSG00000232006,AC005537.1,Gene Expression,-0.0009038650990268733,0.8920416312199309,0.998793068859672,4,0.0007431766320171417,4
ENSG00000169783,LINGO1,Gene Expression,-0.0009039686958226663,0.9081593231697898,0.998793068859672,17,0.004307214238511398,17
ENSG00000283646,LINC02009,Gene Expression,-0.0009044747738083247,0.889785914827841,0.998793068859672,11,0.0008668865469822184,11
ENSG00000163121,NEURL3,Gene Expression,-0.0009044987028826911,0.8833744045420041,0.998793068859672,4,0.0007596293743018903,4
ENSG00000132744,ACY3,Gene Expression,-0.0009065468948319908,0.899376597568438,0.998793068859672,8,0.0018609924225463609,8
ENSG00000274184,AC011815.2,Gene Expression,-0.0009067595361611824,0.889401866468766,0.998793068859672,3,0.0013013335581012276,3
ENSG00000114654,EFCC1,Gene Expression,-0.0009068621537606151,0.8963878374471634,0.998793068859672,8,0.0004783450840115049,8
ENSG00000130561,SAG,Gene Expression,-0.0009068799949848699,0.8894854081595004,0.998793068859672,3,0.0004793978622497004,3
ENSG00000162642,C1orf52,Gene Expression,-0.0009069882603413823,0.9139794274281033,0.998793068859672,165,0.026313102902282885,148
ENSG00000158423,RIBC1,Gene Expression,-0.0009070969346547381,0.8603287553340604,0.998793068859672,8,0.001544042641249642,8
ENSG00000247903,AC024896.1,Gene Expression,-0.0009071797330805919,0.893355448081258,0.998793068859672,3,3.150354608929814e-05,3
ENSG00000231187,AL356056.2,Gene Expression,-0.0009077635954178857,0.8747241573097684,0.998793068859672,5,0.0010515875790084444,5
ENSG00000145945,FAM50B,Gene Expression,-0.0009081992799119872,0.9135024560537617,0.998793068859672,109,0.013609475564828343,99
ENSG00000260302,AP005482.1,Gene Expression,-0.0009083283008510868,0.8851001482713348,0.998793068859672,4,0.00044992056740964523,4
ENSG00000274370,AC130371.2,Gene Expression,-0.0009084960120593728,0.8726995137372341,0.998793068859672,5,0.0008938184250227032,5
ENSG00000143036,SLC44A3,Gene Expression,-0.0009089540938756154,0.9039878896887488,0.998793068859672,50,0.005125088060089874,45
ENSG00000213648,SULT1A4,Gene Expression,-0.0009096356449187541,0.8891464087152569,0.998793068859672,3,0.00014008579295194943,3
ENSG00000196418,ZNF124,Gene Expression,-0.0009096811067389512,0.886794913575382,0.998793068859672,5,0.001470988981348597,5
ENSG00000272456,AC087045.2,Gene Expression,-0.0009098535310121349,0.8689991439601986,0.998793068859672,4,0.0005447303260518756,4
ENSG00000226089,AL122017.1,Gene Expression,-0.0009099334157387423,0.8900941616330288,0.998793068859672,3,0.0012090205123792518,3
ENSG00000183148,ANKRD20A2,Gene Expression,-0.0009101774472210126,0.8914217404831123,0.998793068859672,3,0.0011557120691303364,3
ENSG00000152620,NADK2,Gene Expression,-0.0009105619119283916,0.9123529290765169,0.998793068859672,119,0.014106622178152796,100
ENSG00000164796,CSMD3,Gene Expression,-0.0009105659135340196,0.8898796919317269,0.998793068859672,3,0.0005326348689024463,3
ENSG00000277203,F8A1,Gene Expression,-0.0009108318554883493,0.8819948884818358,0.998793068859672,13,0.000697260245977196,13
ENSG00000273391,AC083880.1,Gene Expression,-0.0009110227803846991,0.8750161323874701,0.998793068859672,5,0.00016430952745505252,5
ENSG00000179111,HES7,Gene Expression,-0.0009110457527711792,0.8801927363572463,0.998793068859672,5,0.0015701960127079784,5
ENSG00000231908,IDH1-AS1,Gene Expression,-0.0009116101476727264,0.8879496388648007,0.998793068859672,6,0.0010651505830034614,6
ENSG00000260742,AC009962.1,Gene Expression,-0.0009116243972299851,0.8817786231592242,0.998793068859672,5,0.0003815733199036642,5
ENSG00000281128,PTENP1-AS,Gene Expression,-0.0009118658341667966,0.8856774381832287,0.998793068859672,3,0.0007276927542715984,3
ENSG00000223609,HBD,Gene Expression,-0.0009119946654890851,0.8772549559064898,0.998793068859672,4,0.0004437749221970045,4
ENSG00000104432,IL7,Gene Expression,-0.0009121569366182203,0.9050561822681874,0.998793068859672,22,0.003520386074079548,22
ENSG00000177951,BET1L,Gene Expression,-0.0009121583337511151,0.9133614521763329,0.998793068859672,187,0.026459508283801454,163
ENSG00000270157,AC004918.4,Gene Expression,-0.0009125173322127306,0.8835206961566202,0.998793068859672,5,0.00035435961254635874,5
ENSG00000182601,HS3ST4,Gene Expression,-0.0009130139025000737,0.8882042079345691,0.998793068859672,4,0.000348058123580219,4
ENSG00000205784,ARRDC5,Gene Expression,-0.0009153256704549909,0.8881395221812175,0.998793068859672,3,0.0006279068073084665,3
ENSG00000239332,LINC01119,Gene Expression,-0.0009153668789779241,0.8593770396083859,0.998793068859672,4,0.0008416527736343286,4
ENSG00000287335,AL139351.3,Gene Expression,-0.0009159520848634005,0.8901001719917013,0.998793068859672,3,0.0007888508702436895,3
ENSG00000267530,LINC01836,Gene Expression,-0.0009163281233618094,0.8930290290829366,0.998793068859672,3,0.0012549427348785627,3
ENSG00000257831,AL136418.1,Gene Expression,-0.0009164899143328458,0.8860396914788201,0.998793068859672,4,0.0014924513521786384,4
ENSG00000131969,ABHD12B,Gene Expression,-0.0009166672296601661,0.9045981772706051,0.998793068859672,39,0.003370597590300039,30
ENSG00000254275,LINC00824,Gene Expression,-0.0009167340429519136,0.8948953149583658,0.998793068859672,9,0.0014383923983398337,8
ENSG00000102003,SYP,Gene Expression,-0.0009168316977838374,0.8519253120966646,0.998793068859672,6,0.0020548343999150474,6
ENSG00000277959,AL162274.2,Gene Expression,-0.0009172653644608617,0.873549172003502,0.998793068859672,6,0.0005001445828487452,5
ENSG00000116171,SCP2,Gene Expression,-0.0009173810823480161,0.9136427695889879,0.998793068859672,1448,0.17482032575197312,773
ENSG00000143614,GATAD2B,Gene Expression,-0.0009180873131891865,0.9131092082438897,0.998793068859672,251,0.038381490940855044,228
ENSG00000273080,AC009309.1,Gene Expression,-0.0009184257006856417,0.8841785249493195,0.998793068859672,5,6.549400466385481e-05,5
ENSG00000182256,GABRG3,Gene Expression,-0.0009184779229309473,0.8560030731325805,0.998793068859672,6,0.000949594893383614,6
ENSG00000131459,GFPT2,Gene Expression,-0.0009185354790061678,0.899535251163235,0.998793068859672,32,0.003275937232744169,27
ENSG00000253978,AC026689.1,Gene Expression,-0.000918557467704621,0.884157618265665,0.998793068859672,8,0.000738212002612223,8
ENSG00000253490,LINC02099,Gene Expression,-0.0009186737899517177,0.8688685611445666,0.998793068859672,7,0.0009885415423415093,7
ENSG00000142408,CACNG8,Gene Expression,-0.000919258359559704,0.891077078659054,0.998793068859672,3,0.0013892525027271942,3
ENSG00000231829,AL157834.1,Gene Expression,-0.0009199554696956143,0.8871535133714538,0.998793068859672,3,0.0016541569726912216,3
ENSG00000128408,RIBC2,Gene Expression,-0.0009205183422114324,0.8882547803336708,0.998793068859672,5,0.0013816879899383966,5
ENSG00000229152,ANKRD10-IT1,Gene Expression,-0.0009207000849903893,0.8890449219266985,0.998793068859672,3,0.0013491046574188718,3
ENSG00000163040,CCDC74A,Gene Expression,-0.0009209327883961788,0.8849057107810444,0.998793068859672,7,0.0006659456103624769,7
ENSG00000151164,RAD9B,Gene Expression,-0.0009209606053670497,0.8865885733831288,0.998793068859672,8,0.0004466079569873301,8
ENSG00000265246,AC129926.1,Gene Expression,-0.0009209929304140687,0.8896273778952765,0.998793068859672,3,0.0004293388902017474,3
ENSG00000143786,CNIH3,Gene Expression,-0.0009211621764413047,0.8791819518239372,0.998793068859672,5,0.000490684500501147,5
ENSG00000167912,AC090152.1,Gene Expression,-0.0009213594002707306,0.8697621567897629,0.998793068859672,12,0.002029446059857429,12
ENSG00000219607,PPP1R3G,Gene Expression,-0.0009220854303068205,0.8800635252524701,0.998793068859672,15,0.002366602473477171,14
ENSG00000286379,AL591845.1,Gene Expression,-0.0009224301518868064,0.8842268757054217,0.998793068859672,4,0.0012068200189169801,4
ENSG00000233496,SYNJ2-IT1,Gene Expression,-0.0009237708754484839,0.8876332106115602,0.998793068859672,3,0.0004506515097965013,3
ENSG00000138769,CDKL2,Gene Expression,-0.0009241668409992712,0.8847044511967871,0.998793068859672,3,0.00042347567126044874,3
ENSG00000165185,KIAA1958,Gene Expression,-0.000924230313402581,0.9061229036179879,0.998793068859672,20,0.00225171561147589,20
ENSG00000188389,PDCD1,Gene Expression,-0.0009245828496717944,0.9060627127550935,0.998793068859672,29,0.0033107569926260814,26
