Feature ID,Feature Name,Feature Type,I,P value,Adjusted p value,Feature Counts in Spots Under Tissue,Median Normalized Average Counts,Barcodes Detected per Feature
ENSG00000107829,FBXW4,Gene Expression,-0.0006373200881622068,0.944506468753383,0.9950202731379525,286,0.03533375270074106,246
ENSG00000231609,AC007098.1,Gene Expression,-0.0006376434488519174,0.9302361239186184,0.9950202731379525,3,0.0005262533337744399,3
ENSG00000260583,AP000223.1,Gene Expression,-0.0006377402321144662,0.9141825449624317,0.9950202731379525,3,0.00022755999867330614,3
ENSG00000165841,CYP2C19,Gene Expression,-0.0006379570015177481,0.9027966820507248,0.9950202731379525,4,0.00019427714376886313,4
ENSG00000259775,AL138976.2,Gene Expression,-0.0006380015370093993,0.9307671475833781,0.9950202731379525,4,0.0001322747224237293,3
ENSG00000237399,PITRM1-AS1,Gene Expression,-0.0006380631693912267,0.912144016579163,0.9950202731379525,3,0.0004219398174690223,3
ENSG00000269243,AC008894.2,Gene Expression,-0.000638274521135025,0.9211298598859918,0.9950202731379525,3,5.8559306196053416e-05,3
ENSG00000057663,ATG5,Gene Expression,-0.0006387635332536855,0.9439197374733395,0.9950202731379525,214,0.029758821637830633,188
ENSG00000177103,DSCAML1,Gene Expression,-0.000638856048790413,0.9225973194054512,0.9950202731379525,3,0.0002108318414892919,3
ENSG00000137142,IGFBPL1,Gene Expression,-0.0006397456114716748,0.9229611337326441,0.9950202731379525,3,0.00018674197967205917,3
ENSG00000181192,DHTKD1,Gene Expression,-0.0006397485273884492,0.9437073977202833,0.9950202731379525,119,0.019502253411442027,112
ENSG00000228436,AL139260.1,Gene Expression,-0.0006397909939693647,0.9081576630859068,0.9950202731379525,7,0.0011326323084865837,6
ENSG00000143473,KCNH1,Gene Expression,-0.000639896828198631,0.9285951480693083,0.9950202731379525,10,0.001900411731262444,9
ENSG00000285906,AC083855.2,Gene Expression,-0.0006399358166446623,0.8826375583706739,0.9950202731379525,4,0.00041928913074951965,4
ENSG00000138400,MDH1B,Gene Expression,-0.0006399675143921137,0.9231141431279635,0.9950202731379525,3,0.0002908823238940737,3
ENSG00000117598,PLPPR5,Gene Expression,-0.0006402526990092373,0.9008491542885068,0.9950202731379525,3,0.00035343071234311826,3
ENSG00000108688,CCL7,Gene Expression,-0.0006404628200916999,0.9409888643630326,0.9950202731379525,32,0.003308187304064539,30
ENSG00000106526,ACTR3C,Gene Expression,-0.0006405033288352831,0.9381954263217996,0.9950202731379525,26,0.0016327572922674345,26
ENSG00000273335,AP005432.2,Gene Expression,-0.000640572084937798,0.9033080868331002,0.9950202731379525,3,0.00017122569593739119,3
ENSG00000272518,AC036214.2,Gene Expression,-0.0006413025566355385,0.9249675725483129,0.9950202731379525,6,0.00031220520319945186,6
ENSG00000162650,ATXN7L2,Gene Expression,-0.0006415478537853009,0.9415190564461922,0.9950202731379525,40,0.004268249018977836,37
ENSG00000129422,MTUS1,Gene Expression,-0.0006417825044389812,0.9436725599142808,0.9950202731379525,247,0.03140032759104218,203
ENSG00000273183,AC093726.2,Gene Expression,-0.0006421139017629965,0.9298796538763584,0.9950202731379525,6,0.0009488868749316982,6
ENSG00000243150,AC106707.1,Gene Expression,-0.0006422276964417387,0.8921549912891884,0.9950202731379525,7,0.0016193812403230406,6
ENSG00000183248,PRR36,Gene Expression,-0.0006424113912484717,0.9088368082361358,0.9950202731379525,7,0.0010021255958669877,7
ENSG00000106025,TSPAN12,Gene Expression,-0.0006427398438891655,0.9413122188812668,0.9950202731379525,44,0.011074478986580046,42
ENSG00000134108,ARL8B,Gene Expression,-0.0006428176824698284,0.9441149577932504,0.9950202731379525,1012,0.11301119237291724,631
ENSG00000260979,AC022167.3,Gene Expression,-0.0006431383989700734,0.8798862122637502,0.9950202731379525,5,0.00024882409690665406,5
ENSG00000224505,AC138150.1,Gene Expression,-0.0006434771087886326,0.9055033105595285,0.9950202731379525,4,0.0005121405818758445,4
ENSG00000137825,ITPKA,Gene Expression,-0.0006435355455881082,0.901172167087988,0.9950202731379525,3,0.0006745496772676599,3
ENSG00000081148,IMPG2,Gene Expression,-0.0006435894046486777,0.8844484318612563,0.9950202731379525,4,0.0023802591354514418,4
ENSG00000224950,AL390066.1,Gene Expression,-0.0006438628209161745,0.9200009921796127,0.9950202731379525,3,0.00014319140219102252,3
ENSG00000120314,WDR55,Gene Expression,-0.0006440914782886727,0.9435757673427174,0.9950202731379525,245,0.032837862519000824,217
ENSG00000178409,BEND3,Gene Expression,-0.0006441122789219896,0.9392051820979828,0.9950202731379525,24,0.0026876104028180363,24
ENSG00000161610,HCRT,Gene Expression,-0.0006441770037456255,0.8909575770692394,0.9950202731379525,5,0.0007989036805232928,4
ENSG00000236197,AC002429.2,Gene Expression,-0.000644813402524432,0.9054881897744952,0.9950202731379525,3,0.00046166348347108084,3
ENSG00000211934,IGHV1-2,Gene Expression,-0.0006448234912190789,0.9176569408923004,0.9950202731379525,3,0.0004685460723467759,3
ENSG00000235961,PNMA6A,Gene Expression,-0.0006451324719134118,0.8883291161035252,0.9950202731379525,8,0.0027265282764765576,7
ENSG00000232586,KIAA1614-AS1,Gene Expression,-0.0006454559424710002,0.8766049669634539,0.9950202731379525,5,0.00021396880453409205,5
ENSG00000196110,ZNF699,Gene Expression,-0.0006454937374822185,0.9111136508581936,0.9950202731379525,6,0.0006028591952568922,6
ENSG00000272444,AL118558.4,Gene Expression,-0.0006458822775439458,0.9061387600399403,0.9950202731379525,4,0.00020830938102407481,4
ENSG00000277324,AC093462.1,Gene Expression,-0.0006459391266588686,0.9174259227055314,0.9950202731379525,3,0.0021735440582735456,3
ENSG00000120094,HOXB1,Gene Expression,-0.0006461203070232478,0.9201465936985593,0.9950202731379525,3,0.00010348402759795387,3
ENSG00000169085,VXN,Gene Expression,-0.0006463468785458383,0.896220993676251,0.9950202731379525,4,0.0012753490865704826,4
ENSG00000174684,B4GAT1,Gene Expression,-0.0006469791491707493,0.9430058830482507,0.9950202731379525,185,0.020295880588127733,169
ENSG00000081051,AFP,Gene Expression,-0.0006470029195583885,0.9027249338717398,0.9950202731379525,3,0.000180091330688429,3
ENSG00000267199,AP001029.2,Gene Expression,-0.0006472513971342901,0.9123261060843499,0.9950202731379525,3,0.0005171267136450817,3
ENSG00000231890,DARS-AS1,Gene Expression,-0.0006474787544468731,0.928222493569508,0.9950202731379525,12,0.0012410213253691623,10
ENSG00000114779,ABHD14B,Gene Expression,-0.0006475605843261805,0.9429972255005323,0.9950202731379525,271,0.039417179708684975,231
ENSG00000270823,AC007938.2,Gene Expression,-0.0006479343538914616,0.921336366358043,0.9950202731379525,3,0.0011857844576069342,3
ENSG00000176842,IRX5,Gene Expression,-0.000647987419227252,0.9415242852973715,0.9950202731379525,82,0.010363459117091384,77
ENSG00000162520,SYNC,Gene Expression,-0.0006481841508903919,0.9421361806788535,0.9950202731379525,145,0.022150701688739304,131
ENSG00000183117,CSMD1,Gene Expression,-0.0006482708544271439,0.8851767398225873,0.9950202731379525,5,0.0005822714745393606,5
ENSG00000258754,LINC01579,Gene Expression,-0.0006483635653288302,0.9400173143350156,0.9950202731379525,18,0.0023390228311115664,18
ENSG00000267007,AC012615.2,Gene Expression,-0.0006487830859291235,0.921197505908943,0.9950202731379525,3,0.00019220104562261124,3
ENSG00000256029,AL590560.2,Gene Expression,-0.0006489707440131883,0.9168063389309931,0.9950202731379525,4,0.00038561041304109887,4
ENSG00000187556,NANOS3,Gene Expression,-0.0006490372922883382,0.916080523250725,0.9950202731379525,4,0.0003288429111924065,4
ENSG00000266903,AC243964.3,Gene Expression,-0.0006501503873966032,0.9149574525699645,0.9950202731379525,3,0.0002459177158867002,3
ENSG00000198754,OXCT2,Gene Expression,-0.0006510944320180482,0.9051666775092632,0.9950202731379525,4,0.0003888468938848732,4
ENSG00000164283,ESM1,Gene Expression,-0.0006512718599933698,0.9213988244273867,0.9950202731379525,3,0.00012407617436541833,3
ENSG00000265478,AC107982.3,Gene Expression,-0.0006513157865268647,0.8905727246759729,0.9950202731379525,4,0.0005583539485108481,4
ENSG00000147416,ATP6V1B2,Gene Expression,-0.0006522598797541215,0.9425851147598916,0.9950202731379525,698,0.08672530663273496,521
ENSG00000266993,AL050343.2,Gene Expression,-0.0006528120752405116,0.8682865601751302,0.9950202731379525,5,0.0013858022182496365,5
ENSG00000105376,ICAM5,Gene Expression,-0.0006530278067374046,0.9316135772808002,0.9950202731379525,10,0.0007234838037351605,10
ENSG00000281357,ARRDC3-AS1,Gene Expression,-0.000653094327420393,0.8960278391218355,0.9950202731379525,4,0.00014989260966306235,4
ENSG00000168913,ENHO,Gene Expression,-0.0006531067540848294,0.9354075089296008,0.9950202731379525,11,0.001252460601614071,11
ENSG00000257365,FNTB,Gene Expression,-0.000653180495120664,0.9412934645390035,0.9950202731379525,113,0.011774829553848369,104
ENSG00000110375,UPK2,Gene Expression,-0.0006532225172821926,0.9186410684367999,0.9950202731379525,3,0.0006123309814613841,3
ENSG00000155026,RSPH10B,Gene Expression,-0.000653399368212348,0.926368395922244,0.9950202731379525,3,4.144009846232671e-05,3
ENSG00000258377,AL139099.1,Gene Expression,-0.0006535755983438332,0.8736312647784753,0.9950202731379525,6,0.00048501386809585156,6
ENSG00000233237,LINC00472,Gene Expression,-0.0006539380725339302,0.9317419108921079,0.9950202731379525,12,0.003786077197603402,12
ENSG00000120051,CFAP58,Gene Expression,-0.0006539545393921931,0.9112820654707411,0.9950202731379525,4,0.000278224862969644,4
ENSG00000174574,AKIRIN1,Gene Expression,-0.0006546410769455692,0.9421249949077813,0.9950202731379525,402,0.053450037936242305,342
ENSG00000231028,LINC00271,Gene Expression,-0.0006548295510525359,0.9276381800117035,0.9950202731379525,6,0.0006221142596927203,6
ENSG00000187942,LDLRAD2,Gene Expression,-0.0006551991612501061,0.9160523282612226,0.9950202731379525,3,0.00018254224001672812,3
ENSG00000288187,CU633906.5,Gene Expression,-0.000655210933892438,0.8941972043970711,0.9950202731379525,5,0.00021542302269110796,4
ENSG00000114349,GNAT1,Gene Expression,-0.0006556797826865378,0.9232196488560247,0.9950202731379525,4,0.0010596660286440952,4
ENSG00000260454,AL355607.2,Gene Expression,-0.0006557502958476124,0.9048429520960072,0.9950202731379525,5,0.0005861067447378509,5
ENSG00000214688,C10orf105,Gene Expression,-0.0006557865095959077,0.9192512352154241,0.9950202731379525,3,0.000489317714896414,3
ENSG00000273333,AL662884.1,Gene Expression,-0.0006562649679710519,0.9122944359002463,0.9950202731379525,3,9.05063928227024e-05,3
ENSG00000278383,AL031673.1,Gene Expression,-0.0006564484540889879,0.9195884287016882,0.9950202731379525,4,0.0002437390559441512,3
ENSG00000197763,TXNRD3,Gene Expression,-0.0006566819898750366,0.9400978028556023,0.9950202731379525,67,0.008567058874202142,66
ENSG00000104974,LILRA1,Gene Expression,-0.0006568113495042935,0.9292157454408865,0.9950202731379525,9,0.0008795928855937526,9
ENSG00000221949,LINC01465,Gene Expression,-0.0006568820454764183,0.9089905424985422,0.9950202731379525,4,0.00024552359872285996,4
ENSG00000275620,AL121827.2,Gene Expression,-0.0006569490853591301,0.9153775187312868,0.9950202731379525,8,0.0007590961399353349,8
ENSG00000271964,AC090948.1,Gene Expression,-0.0006569874146632114,0.9148488308953366,0.9950202731379525,3,0.0005159878449753711,3
ENSG00000255129,AP000880.1,Gene Expression,-0.000657154268970379,0.8721674226464206,0.9950202731379525,6,0.0008542294856917597,6
ENSG00000120332,TNN,Gene Expression,-0.0006574561273224748,0.9194258250126751,0.9950202731379525,3,0.0005050703007441887,3
ENSG00000241316,SUCLG2-AS1,Gene Expression,-0.0006578225984702558,0.915883471674683,0.9950202731379525,4,0.0021030497270436346,4
ENSG00000139155,SLCO1C1,Gene Expression,-0.000658223530138625,0.9188187756459224,0.9950202731379525,3,0.00027900538043728056,3
ENSG00000138395,CDK15,Gene Expression,-0.0006586228812417518,0.9145748243838739,0.9950202731379525,3,0.00014309440441882077,3
ENSG00000225706,PTPRD-AS1,Gene Expression,-0.0006587292130858788,0.9059096668208716,0.9950202731379525,3,0.00021562886348040094,3
ENSG00000251141,MRPS30-DT,Gene Expression,-0.0006590723776261593,0.8739970246384409,0.9950202731379525,10,0.0014449157255131016,8
ENSG00000007541,PIGQ,Gene Expression,-0.000659115937750384,0.9411922889477204,0.9950202731379525,207,0.030613425470749862,193
ENSG00000205683,DPF3,Gene Expression,-0.0006592085424484789,0.8975618773491224,0.9950202731379525,4,0.00019451253549342256,4
ENSG00000166736,HTR3A,Gene Expression,-0.0006593298962170304,0.9070053783993002,0.9950202731379525,8,0.001892524286586291,7
ENSG00000234444,ZNF736,Gene Expression,-0.0006593365190304114,0.9404967798273579,0.9950202731379525,102,0.021267785440157946,98
ENSG00000235903,CPB2-AS1,Gene Expression,-0.0006595533670452269,0.9183229597093762,0.9950202731379525,4,0.0006239135532936659,4
ENSG00000261787,TCF24,Gene Expression,-0.0006596710779782563,0.9010225638993505,0.9950202731379525,3,0.0006998961919130703,3
ENSG00000275769,AC068792.1,Gene Expression,-0.000660007297109598,0.9060549431691334,0.9950202731379525,3,0.00029668595691842,3
ENSG00000279342,AP000866.6,Gene Expression,-0.0006604807056408834,0.9010826055705728,0.9950202731379525,3,0.00029990621370775203,3
ENSG00000225880,LINC00115,Gene Expression,-0.0006607744097825678,0.9152127798284976,0.9950202731379525,5,0.0007632653122261584,5
ENSG00000185513,L3MBTL1,Gene Expression,-0.000660888355941523,0.9337758439263469,0.9950202731379525,41,0.007852513940146853,41
ENSG00000100427,MLC1,Gene Expression,-0.0006610223649712214,0.9026829235871435,0.9950202731379525,3,0.0002709632665670628,3
ENSG00000284602,AL031432.4,Gene Expression,-0.000661273352885042,0.886038047576527,0.9950202731379525,4,0.002206573393801793,4
ENSG00000278196,IGLV2-8,Gene Expression,-0.0006614170943073811,0.9352230089826206,0.9950202731379525,20,0.0012948215005692408,17
ENSG00000248359,AC010280.1,Gene Expression,-0.000661598756852376,0.8966576285269151,0.9950202731379525,4,0.00014149514921392399,4
ENSG00000272914,AL359532.1,Gene Expression,-0.0006619497642057772,0.8714003819980137,0.9950202731379525,4,0.0003454727245029441,4
ENSG00000178761,FAM219B,Gene Expression,-0.0006621656706171368,0.940495025850074,0.9950202731379525,207,0.026013581174399277,182
ENSG00000285159,AL627422.2,Gene Expression,-0.0006625933225463758,0.9098755020916172,0.9950202731379525,5,0.003118074982660096,5
ENSG00000284428,AC092329.4,Gene Expression,-0.0006629598954776074,0.9310188277588826,0.9950202731379525,28,0.00506326686013095,27
ENSG00000126822,PLEKHG3,Gene Expression,-0.0006630688563183962,0.9407162930399412,0.9950202731379525,374,0.04852122500927649,305
ENSG00000171962,DRC3,Gene Expression,-0.0006632980770707819,0.9152760201265063,0.9950202731379525,3,0.0006809745221182647,3
ENSG00000068781,STON1-GTF2A1L,Gene Expression,-0.0006634621217289075,0.9262843560658184,0.9950202731379525,4,0.0005280686181535925,4
ENSG00000140839,CLEC18B,Gene Expression,-0.0006639611911122196,0.9026410431039243,0.9950202731379525,3,0.0001961716597332055,3
ENSG00000253356,AC084024.3,Gene Expression,-0.0006642162519805524,0.9266309562623666,0.9950202731379525,4,4.7351260330360135e-05,3
ENSG00000183273,CCDC60,Gene Expression,-0.000664397247934372,0.9256777370229332,0.9950202731379525,3,4.181882805130627e-05,3
ENSG00000196724,ZNF418,Gene Expression,-0.0006644688739540313,0.932489882377106,0.9950202731379525,10,0.0024533841877263846,10
ENSG00000256870,SLC5A8,Gene Expression,-0.0006646349693670633,0.9190768206843032,0.9950202731379525,4,0.0009576623862213871,3
ENSG00000117143,UAP1,Gene Expression,-0.0006646927435045586,0.940644702728859,0.9950202731379525,371,0.05467567665684961,319
ENSG00000117222,RBBP5,Gene Expression,-0.0006648250765941129,0.940062554135898,0.9950202731379525,126,0.01871319145029915,121
ENSG00000250988,SNHG21,Gene Expression,-0.000665091582747214,0.9375721009875226,0.9950202731379525,32,0.005726710040151929,32
ENSG00000269989,AC036176.3,Gene Expression,-0.0006651385343494775,0.9275731505337559,0.9950202731379525,3,0.00026710083648459376,3
ENSG00000286760,AL022069.3,Gene Expression,-0.0006654044266605959,0.9135470896275819,0.9950202731379525,4,0.0001232090053282683,4
ENSG00000198963,RORB,Gene Expression,-0.0006657146974582964,0.8984136913619635,0.9950202731379525,3,0.0008673366980336034,3
ENSG00000272186,AP003392.5,Gene Expression,-0.0006658326783207063,0.8859892027744098,0.9950202731379525,5,0.0002685038848092982,4
ENSG00000126861,OMG,Gene Expression,-0.0006659932201492283,0.8896638704416427,0.9950202731379525,4,0.0012378110706550841,4
ENSG00000198574,SH2D1B,Gene Expression,-0.000666004660528253,0.9169864441641089,0.9950202731379525,3,6.521556204882417e-05,3
ENSG00000185960,SHOX,Gene Expression,-0.0006660620082479328,0.899363577426354,0.9950202731379525,4,0.0023181124506712093,4
ENSG00000286585,AC104472.4,Gene Expression,-0.0006664998864970041,0.9189961665573695,0.9950202731379525,3,0.0002288081440520523,3
ENSG00000185186,LINC00313,Gene Expression,-0.0006665585939358592,0.9131603364166158,0.9950202731379525,4,0.0038263315384572784,4
ENSG00000255471,AP001528.1,Gene Expression,-0.0006673087622875483,0.8670987852672405,0.9950202731379525,5,0.0004670822483131675,5
ENSG00000271911,AL357054.3,Gene Expression,-0.0006675939112762849,0.9147566670793565,0.9950202731379525,3,0.0007678004045689489,3
ENSG00000183621,ZNF438,Gene Expression,-0.000667664605701111,0.93740647989144,0.9950202731379525,54,0.010671852127813157,51
ENSG00000186103,ARGFX,Gene Expression,-0.000669894026134815,0.9170180939210029,0.9950202731379525,3,0.0008983457693232365,3
ENSG00000203288,TDRKH-AS1,Gene Expression,-0.0006699339467543236,0.9240270562442763,0.9950202731379525,3,0.0004874725446041249,3
ENSG00000144959,NCEH1,Gene Expression,-0.0006700368096871305,0.9387499501738581,0.9950202731379525,81,0.017146582066229512,79
ENSG00000105429,MEGF8,Gene Expression,-0.0006701963272770298,0.9385453960749524,0.9950202731379525,98,0.014787387854523952,94
ENSG00000198677,TTC37,Gene Expression,-0.0006704045211486305,0.9396104613947174,0.9950202731379525,347,0.044495494298899055,295
ENSG00000160973,FOXH1,Gene Expression,-0.0006704338797329511,0.9146258365203437,0.9950202731379525,4,0.00046206752916465185,4
ENSG00000030304,MUSK,Gene Expression,-0.0006705822727285453,0.9038705709210415,0.9950202731379525,3,0.0003492839469290507,3
ENSG00000167964,RAB26,Gene Expression,-0.0006706951358948681,0.9332829587214765,0.9950202731379525,18,0.0018926859325380562,17
ENSG00000258181,AC008083.3,Gene Expression,-0.0006708782550918295,0.9140119609787686,0.9950202731379525,3,0.0001601959188347079,3
ENSG00000147041,SYTL5,Gene Expression,-0.0006712437179118106,0.9105662735557765,0.9950202731379525,3,0.00047762711734412606,3
ENSG00000267383,AC011447.3,Gene Expression,-0.0006714757501393131,0.9077635915972524,0.9950202731379525,3,9.910926682833715e-05,3
ENSG00000230426,ERVMER61-1,Gene Expression,-0.0006715070893597913,0.895214868984346,0.9950202731379525,5,0.0014208973108559607,5
ENSG00000287688,AC011317.1,Gene Expression,-0.0006719475971455425,0.9165435778841771,0.9950202731379525,3,8.015034416295537e-05,3
ENSG00000038945,MSR1,Gene Expression,-0.0006724679510126685,0.9390757013860946,0.9950202731379525,108,0.03112178188297695,108
ENSG00000153253,SCN3A,Gene Expression,-0.000672533473469159,0.8412873502112204,0.9950202731379525,6,0.002344471773837699,6
ENSG00000277459,AP001527.2,Gene Expression,-0.0006726193768315145,0.9283184273191681,0.9950202731379525,8,0.0006080850820193742,6
ENSG00000152439,ZNF773,Gene Expression,-0.0006727266827139087,0.8850013486651613,0.9950202731379525,6,0.0018469108936771527,5
ENSG00000286288,AL109809.5,Gene Expression,-0.0006728362794565917,0.9337979495601394,0.9950202731379525,8,0.0007303517459047225,8
ENSG00000165066,NKX6-3,Gene Expression,-0.0006729831953753831,0.914665443789948,0.9950202731379525,3,0.000248064813295775,3
ENSG00000274225,AP001065.3,Gene Expression,-0.0006730444446107838,0.899963890026491,0.9950202731379525,4,0.0002616929251672492,3
ENSG00000260083,MIR762HG,Gene Expression,-0.0006734174738500733,0.9348819124520437,0.9950202731379525,34,0.0030922370732367893,33
ENSG00000186280,KDM4D,Gene Expression,-0.000673838367646533,0.8772589942180867,0.9950202731379525,5,0.0004137359616117884,5
ENSG00000080644,CHRNA3,Gene Expression,-0.0006740037245961924,0.918888190793719,0.9950202731379525,6,0.001019362881575927,6
ENSG00000057593,F7,Gene Expression,-0.0006744861155805177,0.8668431180406722,0.9950202731379525,5,0.0005546953493265276,5
ENSG00000249572,AC034231.1,Gene Expression,-0.0006747066237012942,0.9088333848611019,0.9950202731379525,3,0.0009271401841669133,3
ENSG00000260996,BX255925.1,Gene Expression,-0.0006750028192746666,0.9010845672182223,0.9950202731379525,3,0.0007790676581475976,3
ENSG00000101236,RNF24,Gene Expression,-0.0006750398168635575,0.9385805462940683,0.9950202731379525,160,0.028994721447282178,154
ENSG00000274979,AC020656.2,Gene Expression,-0.0006753235340344171,0.8993719894457557,0.9950202731379525,3,0.0008887454892635282,3
ENSG00000266904,LINC00663,Gene Expression,-0.0006753359436203498,0.8879329874241811,0.9950202731379525,5,0.0008773459895827099,5
ENSG00000105697,HAMP,Gene Expression,-0.0006753562802707335,0.9115244667164699,0.9950202731379525,3,0.0006387648838847189,3
ENSG00000039987,BEST2,Gene Expression,-0.000675421338875772,0.9158026919034463,0.9950202731379525,3,0.00010885217758200121,3
ENSG00000224577,LINC01117,Gene Expression,-0.0006754675150228561,0.9340311232861082,0.9950202731379525,17,0.0034905910964336075,17
ENSG00000155875,SAXO1,Gene Expression,-0.0006758004606325024,0.9192552413287999,0.9950202731379525,3,7.06751319092801e-05,3
ENSG00000237513,AC007384.1,Gene Expression,-0.0006760250825964782,0.8864485892331065,0.9950202731379525,5,0.001632071313603718,5
ENSG00000254485,AC026191.1,Gene Expression,-0.0006761143895406608,0.9230536584328644,0.9950202731379525,3,4.030839420794693e-05,3
ENSG00000277151,AL138820.1,Gene Expression,-0.0006770144691733874,0.9154172679793408,0.9950202731379525,3,0.0002921314636873958,3
ENSG00000217702,AC073263.1,Gene Expression,-0.0006771011476329444,0.9133659694056595,0.9950202731379525,3,0.0004852321453245693,3
ENSG00000266821,AC018521.7,Gene Expression,-0.0006772429386197223,0.9121962077522648,0.9950202731379525,3,0.0008465443055893221,3
ENSG00000143167,GPA33,Gene Expression,-0.000677337586742763,0.9036786990640833,0.9950202731379525,3,0.0001685634877254368,3
ENSG00000259807,AC009093.1,Gene Expression,-0.0006773792073570378,0.9254864791055665,0.9950202731379525,6,0.00025078690384398844,6
ENSG00000100580,TMED8,Gene Expression,-0.0006776976071333821,0.9366980768328184,0.9950202731379525,96,0.01170728182500821,92
ENSG00000275263,AC135048.3,Gene Expression,-0.0006777308066060362,0.9093696177953952,0.9950202731379525,3,0.0001812923969831233,3
ENSG00000139151,PLCZ1,Gene Expression,-0.0006780333626409699,0.9068895527480351,0.9950202731379525,3,0.0009749498269187837,3
ENSG00000105426,PTPRS,Gene Expression,-0.0006780413107040737,0.9146473939065101,0.9950202731379525,4,0.0011581429713879146,4
ENSG00000181291,TMEM132E,Gene Expression,-0.0006784172536646611,0.900516692214405,0.9950202731379525,3,0.0004239593445313339,3
ENSG00000272525,AC099522.2,Gene Expression,-0.0006784944472710246,0.9123092243945422,0.9950202731379525,5,0.00025345980266673157,5
ENSG00000167281,RBFOX3,Gene Expression,-0.0006786276034686039,0.9052568702700742,0.9950202731379525,3,0.0006015431559717151,3
ENSG00000105085,MED26,Gene Expression,-0.0006786764759336409,0.9372047912897554,0.9950202731379525,70,0.010007724804962672,67
ENSG00000226562,CYP4F26P,Gene Expression,-0.0006787334131598659,0.9121043078935045,0.9950202731379525,6,0.00015994616996733182,6
ENSG00000212719,LINC02693,Gene Expression,-0.0006789839485771109,0.9366544204233607,0.9950202731379525,57,0.009200883461934612,54
ENSG00000099866,MADCAM1,Gene Expression,-0.0006791165342893302,0.8884746428181703,0.9950202731379525,5,0.0006415308917033456,5
ENSG00000267751,AC009005.1,Gene Expression,-0.0006792079503552813,0.9131565349100437,0.9950202731379525,4,0.0007985800375568854,4
ENSG00000177369,AC004797.1,Gene Expression,-0.0006792942013189876,0.9123444060756251,0.9950202731379525,3,0.0014797743127404933,3
ENSG00000271320,AC091488.1,Gene Expression,-0.0006793736984425689,0.8763717181490955,0.9950202731379525,5,0.0013969670949377886,5
ENSG00000244437,IGKV3-15,Gene Expression,-0.0006796074522343621,0.8858927404382276,0.9950202731379525,4,0.00016575217410890884,4
ENSG00000272858,Z93930.3,Gene Expression,-0.000679629115160322,0.9153478329198547,0.9950202731379525,3,8.010290904882732e-05,3
ENSG00000113209,PCDHB5,Gene Expression,-0.0006801332253574702,0.9217540879595312,0.9950202731379525,6,0.0011352650526804218,6
ENSG00000273387,AC005005.3,Gene Expression,-0.0006803321255835622,0.913519075354859,0.9950202731379525,3,0.00093379917498422,3
ENSG00000223715,LINC01208,Gene Expression,-0.0006804666667199441,0.9042520812426026,0.9950202731379525,4,0.00020108035471419822,4
ENSG00000287855,AL023882.1,Gene Expression,-0.0006807808682435223,0.9149415540257695,0.9950202731379525,3,0.0006839962799180829,3
ENSG00000269903,AC025165.4,Gene Expression,-0.0006808052993946854,0.9129926469101075,0.9950202731379525,4,0.0003839214708057987,4
ENSG00000266538,AC005838.2,Gene Expression,-0.0006809730798656383,0.9032600554102244,0.9950202731379525,4,0.002349506200374508,4
ENSG00000211970,IGHV4-61,Gene Expression,-0.0006810620966587935,0.9234704631537566,0.9950202731379525,6,0.00036233108203027957,6
ENSG00000011590,ZBTB32,Gene Expression,-0.0006811088405736309,0.9245536646986419,0.9950202731379525,21,0.00493734027858771,20
ENSG00000171643,S100Z,Gene Expression,-0.0006813067840855582,0.9031384804204776,0.9950202731379525,3,0.0002509102035209409,3
ENSG00000258875,AL135818.1,Gene Expression,-0.0006814380260705114,0.9176206170757761,0.9950202731379525,11,0.003781192679981151,11
ENSG00000106536,POU6F2,Gene Expression,-0.0006823038161640701,0.914224232898712,0.9950202731379525,4,0.00157471646754242,4
ENSG00000159917,ZNF235,Gene Expression,-0.0006825521830129439,0.9327761811335182,0.9950202731379525,15,0.001538264829840407,15
ENSG00000277245,AC084782.3,Gene Expression,-0.0006825871730842825,0.9100534988005045,0.9950202731379525,4,0.00029253890089222563,4
ENSG00000155749,FLACC1,Gene Expression,-0.0006826866807284046,0.9014692332815036,0.9950202731379525,4,0.00047246821759482267,3
ENSG00000133422,MORC2,Gene Expression,-0.0006830775184054567,0.9375355458411114,0.9950202731379525,200,0.029678152529634617,184
ENSG00000287963,AC010476.2,Gene Expression,-0.0006832364136810543,0.9096401077700611,0.9950202731379525,5,0.00030498132350887075,4
ENSG00000161013,MGAT4B,Gene Expression,-0.0006834208890512771,0.9379318010929085,0.9950202731379525,495,0.06589024593383834,401
ENSG00000236377,AC084809.2,Gene Expression,-0.0006836386109901009,0.908844988141699,0.9950202731379525,4,0.0006145254049195666,4
ENSG00000187492,CDHR4,Gene Expression,-0.0006836939943440127,0.8797179991633317,0.9950202731379525,4,0.0002675704932982148,4
ENSG00000264269,AC016866.1,Gene Expression,-0.0006838621023656132,0.8941963365067787,0.9950202731379525,4,0.000180640324756504,4
ENSG00000114698,PLSCR4,Gene Expression,-0.0006839397025103725,0.93770850436668,0.9950202731379525,294,0.056434185811109865,266
ENSG00000198517,MAFK,Gene Expression,-0.0006842620040994472,0.9376082072046078,0.9950202731379525,269,0.04580438497718282,251
ENSG00000254231,AC103760.1,Gene Expression,-0.0006843749418716761,0.9034522962091589,0.9950202731379525,3,0.0001225995883924766,3
